,id,name,year_published,min_players,max_players,primary_publisher,mechanics,num_user_ratings,average_user_rating,rank,num_mechs
519,DYkUpDHWLO,Pick-Omino Board Game,2005,2.0,7.0,Lion Rampant Imports Ltd,"['Dice Rolling', 'Press Your Luck']",44,2.9545454545454546,858,2
520,dBHC9ko1MH,Runebound: 2nd Edition,2005,2.0,6.0,Fantasy Flight Publishing,"['Area Movement', 'Card Drafting', 'Dice Rolling', 'Role Playing']",34,3.323529411764706,876,4
521,eSCVHuUFPs,1846: The Race for the Midwest,2005,3.0,5.0,"Deep Thought Games, LLC","['Network and Route Building', 'Stock Holding', 'Tile Placement']",22,3.7272727272727275,938,3
522,xObxcMZKmG,Fury of Dracula (Second Edition),2005,2.0,5.0,Fantasy Flight Games,"['Dice Rolling', 'Partnerships', 'Point to Point Movement', 'Secret Unit Deployment', 'Variable Player Powers']",32,3.1874999999999996,978,5
523,tXZQE1xY7g,Mission: Red Planet,2005,2.0,6.0,Fantasy Flight Games,"['Area Control', 'Hand Management', 'Simultaneous Play']",31,3.2258064516129035,993,3
524,qxhC5iqnY4,Rory's Story Cubes,2005,1.0,8.0,Gamewright,"['Cooperative Play', 'Dice Rolling', 'Pattern Recognition', 'Storytelling']",33,2.9999999999999996,1003,4
525,AjqvfAoKD8,World of Warcraft: The Board Game,2005,2.0,6.0,"Fantasy Flight Publishing,U.S.","['Area Movement', 'Dice Rolling', 'Hand Management', 'Partnerships', 'Variable Player Powers']",24,3.4166666666666665,1085,5
527,DYgm0xrh42,Aton,2005,2.0,2.0,Rio Grande,"['Area Control', 'Hand Management', 'Simultaneous Play']",22,3.272727272727273,1184,3
528,1mkgNscHJG,Louis XIV,2005,2.0,4.0,Rio Grande,"['Area Control', 'Hand Management', 'Modular Board', 'Set Collection']",25,2.92,1193,4
529,3tO75gDbUk,Manila,2005,3.0,5.0,Zoch Verlag,"['Auction', 'Betting', 'Commodity Speculation', 'Dice Rolling', 'Worker Placement']",21,3.1904761904761902,1198,5
530,NmpDUK2glo,Pentago,2005,2.0,2.0,Mindtwister USA,['Pattern Building'],22,3.0,1218,1
531,3OqyYCg8km,Sleeping Queens,2005,2.0,5.0,Gamewright,"['Hand Management', 'Memory', 'Set Collection', 'Take That']",24,2.5833333333333326,1228,4
532,Bqj1o4Nm0k,Khet Laser Game 2.0 : Khet Laser Game 2.0,2005,2.0,2.0,IELLO,['Grid Movement'],24,2.666666666666667,1262,1
533,HyA1iVA8X2,Super Munchkin,2005,2.0,8.0,Steve Jackson Games,"['Dice Rolling', 'Trading', 'Variable Player Powers']",23,2.434782608695652,1273,3
534,PdC2seeP0L,Quelf,2005,3.0,8.0,Spin Master,"['Acting', 'Paper and Pencil', 'Storytelling']",29,2.10344827586207,1277,3
535,FE3Snst86L,18MEX,2005,3.0,5.0,"Deep Thought Games, LLC","['Stock Holding', 'Tile Placement', 'Network and Route Building']",8,3.625,9999999,3
536,pgBz2cMbCl,Empire of the Sun,2005,1.0,2.0,,"['Action Point Allowance System', 'Campaign', 'Dice Rolling']",6,3.6666666666666665,9999999,3
537,PCAbWCMxRi,Antike,2005,2.0,6.0,PD-Verlag,"['Area Control', 'Area Movement', 'Rondel']",13,3.076923076923077,9999999,3
540,WOuqHUw5Cq,Fjords,2005,2.0,2.0,Rio Grande,"['Area Control', 'Modular Board', 'Tile Placement']",20,3.0500000000000003,9999999,3
541,pICm1dpjfl,Punct,2005,2.0,2.0,Rio Grande Games,"['Grid Movement', 'Network and Route Building']",16,2.9375,9999999,2
542,sKPSMEklpe,China,2005,3.0,5.0,FRED Games,"['Area Control', 'Card Drafting', 'Hand Management', 'Network and Route Building']",20,3.25,9999999,4
543,pm7hz00dLG,1889: History of Shikoku Railways,2005,2.0,6.0,"Deep Thought Games, LLC","['Auction', 'Stock Holding', 'Tile Placement', 'Network and Route Building']",15,3.8666666666666663,9999999,4
545,gKKsQsBnwv,Roma,2005,2.0,2.0,Queen Games,"['Action Point Allowance System', 'Card Drafting', 'Dice Rolling', 'Hand Management', 'Take That']",18,3.1111111111111107,9999999,5
548,5taRKbeTLE,Hacienda,2005,2.0,5.0,Rio Grande,"['Area Enclosure', 'Card Drafting', 'Tile Placement', 'Network and Route Building']",8,2.8749999999999996,9999999,4
550,GcTjhY84hw,Carcassonne: The Discovery,2005,2.0,5.0,Hans im Glück,['Tile Placement'],9,2.7777777777777777,9999999,1
552,dPqESWnufm,Three Dragon Ante (Dungeons & Dragons),2005,2.0,6.0,Wizards of the Coast,"['Hand Management', 'Set Collection', 'Take That']",14,3.0000000000000004,9999999,3
557,klXivyOVgy,Mall Of Horror,2005,3.0,6.0,Asmodee,"['Dice Rolling', 'Player Elimination', 'Voting']",15,3.333333333333333,9999999,3
559,fSL8qKb5yS,Friday The 13th,2005,3.0,6.0,Lion Rampant Imports Ltd,['Hand Management'],19,2.8421052631578947,9999999,1
565,GS1kuvr0Te,Shear Panic,2005,2.0,4.0,Mayfair Games,"['Dice Rolling', 'Grid Movement', 'Hand Management', 'Pattern Building']",14,2.9285714285714284,9999999,4
567,cn1ylzjh9o,Monsters Menace America,2005,2.0,4.0,Toys,"['Dice Rolling', 'Variable Player Powers']",10,2.6999999999999997,9999999,2
568,AmxgFMZYQM,Funny Friends,2005,2.0,6.0,Rio Grande Games,"['Auction', 'Card Drafting', 'Hand Management', 'Simulation']",8,2.9999999999999996,9999999,4
571,gZ7lTfkaYW,Trans Europa,2005,2.0,6.0,Rio Grande Games,['Network and Route Building'],14,2.9285714285714284,9999999,1
580,w9WUTsmCKB,Mayfair Games Catan Adventures: Elasund - The First City,2005,2.0,4.0,Catan Studio,"['Area Enclosure', 'Dice Rolling', 'Hand Management', 'Set Collection', 'Tile Placement']",10,2.9999999999999996,9999999,5
584,Bcd3vGF79T,Munchkin 4: The Need for Steed,2005,2.0,6.0,Steve Jackson Games,"['Card Drafting', 'Dice Rolling', 'Hand Management', 'Take That', 'Variable Player Powers']",16,2.5625,9999999,5
588,1UKwllVuNb,Beowulf,2005,2.0,5.0,Toys,"['Card Drafting', 'Hand Management', 'Press Your Luck']",11,3.3636363636363638,9999999,3
600,M9xcYNHOGp,Qwirkle,2006,2.0,4.0,MindWare,"['Hand Management', 'Pattern Building', 'Tile Placement']",139,3.1740874654734577,226,3
601,XZ9BeWAgCu,Ticket To Ride: USA 1910 Expansion,2006,2.0,5.0,Days of Wonder,"['Card Drafting', 'Hand Management', 'Set Collection', 'Network and Route Building']",72,3.7735890652557322,323,4
602,jvj31CHwLp,Bananagrams,2006,1.0,8.0,Bananagrams,['Tile Placement'],104,2.865384615384615,393,1
603,lxkP1zX037,The Pillars of the Earth,2006,2.0,2.0,Thames & Kosmos,['Worker Placement'],76,3.2894736842105265,403,1
604,t2QvlS2A1a,Mr. Jack,2006,2.0,2.0,Hurrican,"['Grid Movement', 'Variable Player Powers']",80,3.199999999999999,407,2
605,UXJOqsr0fE,Neuroshima Hex!,2006,1.0,4.0,Portal Games,"['Hand Management', 'Hexagon Grid', 'Player Elimination', 'Tile Placement', 'Variable Player Powers']",69,3.276167471819646,456,5
606,BUuV8FEwsq,Thurn and Taxis,2006,2.0,4.0,999 Games,"['Card Drafting', 'Hand Management', 'Set Collection', 'Network and Route Building']",70,3.242857142857142,464,4
607,lUaboJsfJV,Shogun,2006,3.0,5.0,Queen Games,"['Action Queue', 'Area Majority/ Influence', 'Auction', 'Cube tower', 'Simultaneous action selection', 'Variable Phase Order']",59,3.2737940026075614,508,6
608,qqsqAXXFmJ,Through the Ages: A Story of Civilization,2006,2.0,4.0,Flat River Group,"['Action Point Allowance System', 'Auction', 'Drafting', 'Hand Management']",44,3.5227272727272725,646,4
609,0PdAX1fLsD,Blue Moon City,2006,2.0,4.0,Fantasy Flight Pub Inc,"['Grid Movement', 'Hand Management', 'Modular Board', 'Set Collection']",47,3.127659574468086,663,4
610,Y0HGxGFjcT,Taluva,2006,2.0,4.0,Ferti,"['Modular Board', 'Tile Placement']",39,3.4871794871794872,704,2
611,PkWvBrzYor,Ticket To Ride - Marklin,2006,2.0,5.0,Days of Wonder,"['Card Drafting', 'Hand Management', 'Point to Point Movement', 'Set Collection', 'Network and Route Building']",42,3.337535014005602,710,5
612,iJFklfTDS2,Commands & Colors: Ancients,2006,2.0,2.0,GMT Games,"['Dice Rolling', 'Hand Management', 'Modular Board']",36,3.4537563131313136,729,3
613,8Z9ya4Yrtj,BattleLore,2006,2.0,2.0,,"['Campaign', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Modular Board', 'Variable Player Powers']",40,3.35,764,6
614,DUDXpUQFcy,Combat Commander: Europe,2006,2.0,2.0,GMT Games,List could not be pulled.,28,3.882653061224489,779,4
615,M3klfateit,Imperial Board Game,2006,2.0,6.0,Rio Grande Games,"['Card Drafting', 'Hand Management', 'Take That', 'Variable Player Powers']",36,3.305555555555556,817,4
616,xXhuF61cUn,Twilight Imperium (Third Edition): Shattered Empire,2006,3.0,6.0,Fantasy Flight Games,"['Area Majority/ Influence', 'Dice Rolling', 'Hexagon Grid', 'Modular Board', 'Tile Placement', 'Trading', 'Variable Player Powers', 'Voting']",23,3.956521739130435,914,8
617,zIPM8fZf40,Yspahan,2006,2.0,4.0,Flat River Group,"['Area Control', 'Dice Rolling']",37,3.136878814298169,919,2
618,cFqGPhKwnk,Cleopatra And The Society of Architects,2006,3.0,5.0,Days of Wonder,"['Area Enclosure', 'Card Drafting', 'Dice Rolling', 'Hand Management', 'Set Collection', 'Tile Placement']",30,3.2,984,6
619,rUevZTeOtr,Arkadia,2006,2.0,4.0,Rio Grande,"['Area Control', 'Set Collection', 'Stock Holding', 'Tile Placement']",26,3.1538461538461537,1124,4
620,WIcrsXFwnx,Traders of Osaka,2006,2.0,4.0,Z-Man Games,"['Hand Management', 'Set Collection']",23,3.1304347826086953,1135,2
621,tnXplx9ANT,To Court the King,2006,2.0,5.0,Rio Grande Games,"['Card Drafting', 'Dice Rolling', 'Pattern Building']",23,2.956521739130435,1255,3
622,h4BF9Ki2My,Here I Stand,2006,3.0,6.0,GMT Games,"['Dice Rolling', 'Hand Management', 'Point to Point Movement', 'Variable Player Powers']",12,3.3333333333333335,9999999,4
624,SAxrS9BXL8,Drakon,2006,2.0,6.0,Fantasy Flight Games,"['Grid Movement', 'Modular Board', 'Tile Placement', 'Variable Player Powers', 'Network and Route Building']",17,3.0,9999999,5
626,P2WwnEFQWz,Mykerinos,2006,2.0,4.0,Rio Grande,"['Area Control', 'Hand Management', 'Modular Board']",16,3.125,9999999,3
628,aXH94nadhk,On The Underground,2006,2.0,5.0,Rio Grande Games,['Network and Route Building'],9,3.3333333333333335,9999999,1
629,LDK1I7ayjl,Masons,2006,2.0,4.0,Rio Grande,"['Dice Rolling', 'Hand Management']",10,3.1000000000000005,9999999,2
630,nqwXHDW9ni,Khronos,2006,2.0,5.0,Rio Grande,"['Area Control', 'Hand Management', 'Tile Placement']",11,3.0,9999999,3
633,QKT6lj3BoH,Order of the Stick Adventure Game: The Dungeon of Dorukan,2006,2.0,6.0,,"['Dice Rolling', 'Modular Board']",15,2.4666666666666672,9999999,2
634,aNHuBtiWq7,Times Square,2006,2.0,2.0,Rio Grande,['Hand Management'],9,3.333333333333334,9999999,1
636,dapYTK9Ki7,Medici vs Strozzi,2006,2.0,2.0,Rio Grande,['Set Collection'],11,2.3636363636363638,9999999,1
638,SDuXgu77LQ,Vampire: Prince of the City: A Modern Gothic Board Game (VAMPIRE THE REQUIEM),2006,2.0,5.0,World of Darkness,"['Partnerships', 'Role Playing', 'Trading', 'Variable Player Powers']",7,2.857142857142857,9999999,4
640,loUzIZi6ju,Blokus Trigon,2006,2.0,4.0,Mattel,"['Area Enclosure', 'Hand Management', 'Tile Placement']",15,3.2666666666666666,9999999,3
642,DX8SAAQZPb,Great Wall of China,2006,2.0,5.0,Fantasy Flight Games,"['Area Control', 'Hand Management']",11,2.9999999999999996,9999999,2
647,hNijJCukzg,Zeus on the Loose Card Game,2006,2.0,5.0,Gamewright,List could not be pulled.,11,2.818181818181818,9999999,1
652,MYKkLjLrsf,Factory Fun,2006,2.0,5.0,Flat River Group,"['Modular Board', 'Tile Placement']",15,3.066666666666667,9999999,2
653,kfPsi9fBE3,Pictureka,2006,2.0,7.0,Hasbro,"['Memory', 'Modular Board']",6,2.0,9999999,2
654,UlhuQyWsKf,Space Dealer RGG 086,2006,3.0,4.0,Rio Grande,"['Pick-up and Deliver', 'Point to Point Movement', 'Trading']",8,2.6249999999999996,9999999,3
656,ZXmBbxrg0V,World of Warcraft Trading Card Game,2006,2.0,2.0,Cryptozoic Entertainment,"['Hand Management', 'Variable Player Powers']",7,3.2857142857142856,9999999,2
657,GrLmboVlIj,Nottingham,2006,3.0,7.0,Uberplay,"['Auction', 'Hand Management', 'Set Collection']",10,3.2,9999999,3
662,Yiqu6OnQ4F,Straw,2006,2.0,6.0,Alderac Entertainment Group,"['Hand Management', 'Press Your Luck']",10,2.8,9999999,2
666,PfRHPb1DAb,Voltage,2006,2.0,2.0,,"['Hand Management', 'Pattern Building']",6,2.3333333333333335,9999999,2
670,bOsXCQKXKj,Munchkin Impossible,2006,3.0,6.0,Renegade Game Studios,"['Dice Rolling', 'Trading', 'Variable Player Powers']",8,3.0,9999999,3
687,pZysBllGwD,El Grande Decennial Edition,2006,2.0,5.0,Rio Grande Games,"['Area Control', 'Auction', 'Hand Management', 'Secret Unit Deployment', 'Simultaneous Play', 'Variable Phase Order', 'Variable Player Powers']",17,3.88235294117647,9999999,7
688,EutyNucKLj,Fiji,2006,2.0,5.0,Rio Grande,"['Auction', 'Set Collection']",7,2.714285714285714,9999999,2
700,E4ELA8cG85,Race for the Galaxy,2007,2.0,4.0,Rio Grande Games,"['Engine Building', 'Hand Management', 'Simultaneous Play', 'Tableau Building']",275,3.703462231237737,20,4
701,A38ipJ48QE,Galaxy Trucker,2007,2.0,4.0,Czech Games Edition,List could not be pulled.,197,3.422647403358064,94,5
702,a17hwVmwdO,Biblios,2007,2.0,4.0,IELLO,"['Auction', 'Card Drafting', 'Hand Management', 'Press Your Luck', 'Set Collection']",176,3.3192794421487624,138,5
703,sXuOW0UGlh,Brass: Lancashire,2007,2.0,4.0,Roxley,"['Hand Management', 'Network and Route Building']",121,3.7685950413223144,144,2
704,DxWHvojIM1,Agricola,2007,1.0,5.0,Lookout Games,"['Card Drafting', 'Hand Management', 'Worker Placement']",132,3.818181818181818,146,3
705,i2Z60mRM0G,Jamaica,2007,2.0,6.0,GameWorks SàRL,"['Dice Rolling', 'Hand Management', 'Simultaneous Play']",145,3.226668090103555,196,3
706,UErVHNWdNr,Kingsburg,2007,2.0,5.0,Fantasy Flight Publishing,"['Dice Rolling', 'Worker Placement', 'Worker Placement with Dice Workers']",116,3.2425442684063377,287,3
707,GGwRDABj7L,Ticket to Ride: Nordic Countries,2007,2.0,3.0,Days of Wonder,"['Card Drafting', 'Hand Management', 'Network and Route Building', 'Set Collection']",70,3.528571428571428,389,4
708,vU3CiiniIT,Last Night on Earth: The Zombie Game,2007,2.0,6.0,Flying Frog Productions,"['Dice Rolling', 'Hand Management', 'Modular Board', 'Partnerships', 'Roll / Spin and Move', 'Variable Player Powers']",84,3.035714285714285,458,6
709,x9Fd0eOdGE,Zooloretto,2007,2.0,5.0,ABACUSSPIELE,"['Set Collection', 'Tile Placement']",76,3.0916940789473677,462,2
710,uAoaqPhZRT,Notre Dame,2007,2.0,5.0,Ravensburger,"['Area Control', 'Card Drafting', 'Point to Point Movement']",69,3.2635265700483087,474,3
711,StnENRvzjA,Parade,2007,2.0,6.0,Z-Man Games,"['Hand Management', 'Set Collection']",59,3.3426676492262346,500,2
712,wa7tVs4Di1,Chicago Express,2007,2.0,6.0,Queen Games,"['Auction', 'Network and Route Building']",56,3.392857142857143,505,2
713,4HOeDIww81,Colosseum,2007,3.0,5.0,Tasty Minstrel Games,"['Area Movement', 'Auction', 'Dice Rolling', 'Set Collection', 'Trading']",53,3.1698113207547167,584,5
714,uz3TSM7DxK,1960: The Making of the President,2007,2.0,2.0,GMT Games,"['Area Control', 'Campaign', 'Hand Management']",44,3.4848484848484853,585,3
715,qNh8n6rojC,In the Year of the Dragon,2007,2.0,5.0,Ravensburger,"['Hand Management', 'Variable Phase Order']",50,3.3199999999999994,615,2
716,9IMuR0npjy,Get Bit!,2007,3.0,6.0,Mayday Games,"['Hand Management', 'Player Elimination', 'Simultaneous Play']",62,2.82258064516129,666,3
717,4JGeqkTVBo,Talisman (Revised 4th Edition),2007,2.0,6.0,Fantasy Flight Games,"['Dice Rolling', 'Role Playing', 'Roll / Spin and Move', 'Variable Player Powers']",63,2.6349206349206344,703,4
718,W38JKpMI2H,Bang!: The Bullet,2007,3.0,8.0,daVinci Games,"['Hand Management', 'Partnerships', 'Player Elimination', 'Take That', 'Variable Player Powers']",52,3.076923076923077,709,5
719,QAvB1VYzwn,Age of Empires III Age of Discovery,2007,2.0,5.0,Tropical Games,"['Set Collection', 'Worker Placement']",39,3.4615384615384612,744,2
720,DuCfaVOsh7,Tammany Hall,2007,3.0,5.0,IDW Games,"['Area Control', 'Auction', 'Variable Player Powers']",33,3.3333333333333335,790,3
721,ZWyflOVOmp,Cuba,2007,2.0,5.0,Rio Grande,"['Auction', 'Hand Management', 'Variable Phase Order', 'Voting']",47,3.106382978723404,801,4
722,J1ffKnm5q9,The Red Dragon Inn,2007,2.0,4.0,Slugfest Games,"['Betting', 'Hand Management', 'Player Elimination', 'Take That', 'Variable Player Powers']",59,2.5762711864406778,813,5
724,W7D9G6rFzg,Cutthroat Caverns,2007,3.0,6.0,IELLO,"['Hand Management', 'Player Elimination', 'Role Playing', 'Take That']",38,2.9473684210526305,925,4
725,tmvXEOgJVz,Zombie Fluxx,2007,2.0,6.0,Looney Labs,"['Hand Management', 'Set Collection', 'Take That']",61,2.360655737704918,936,3
726,KihYNNM5NS,Caylus Magna Carta,2007,2.0,4.0,Rio Grande,"['Hand Management', 'Worker Placement']",33,3.0606060606060606,944,2
727,2FAezC2JzL,Starcraft,2007,2.0,6.0,Rejects from Studios,"['Area Movement', 'Modular Board', 'Variable Player Powers']",27,3.3333333333333326,975,3
728,5ScWbv4Ygs,Container,2007,3.0,5.0,Publisher Services Inc,"['Pick-up and Deliver', 'Set Collection']",31,3.129032258064516,983,2
729,sZRQ3c5YZy,TZAAR,2007,2.0,2.0,Rio Grande Games,['Grid Movement'],21,3.714285714285714,1028,1
731,ABjr0oVsmc,Archaeology The Card Game,2007,2.0,4.0,Flat River Group,"['Card Drafting', 'Press Your Luck', 'Set Collection']",31,3.1935483870967745,1038,3
732,CGvSiSQRHm,Bezzerwizzer,2007,2.0,12.0,Mattel Games,"['Betting', 'Bluffing', 'Simultaneous Play']",30,2.7133333333333334,1167,3
733,akXL8ammBe,Munchkin Cthulhu,2007,3.0,6.0,Steve Jackson Games,"['Dice Rolling', 'Trading', 'Variable Player Powers']",34,2.6170370370370373,1172,3
734,KCCkl1g9GR,Catan: Traders & Barbarians,2007,2.0,4.0,Asmodee Editions,"['Auction', 'Dice Rolling', 'Hand Management', 'Memory', 'Modular Board', 'Trading', 'Voting', 'Network and Route Building']",23,3.0000000000000004,1179,8
735,gnv8PYIV3A,Catan Dice Game,2007,1.0,4.0,999 Games,"['Dice Rolling', 'Paper and Pencil', 'Set Collection']",30,2.566666666666667,1189,3
736,C92Md2OOvN,Cold War: CIA vs. KGB,2007,2.0,2.0,Fantasy Flight Pub Inc,"['Press Your Luck', 'Secret Unit Deployment']",22,3.0454545454545454,1234,2
738,wygjBUtRBv,Conquest of Paradise,2007,1.0,4.0,GMT Games,"['Dice Rolling', 'Network and Route Building', 'Secret Unit Deployment', 'Simulation', 'Tile Placement']",10,3.2,9999999,5
740,qAbK7wKGNe,Neue Heimat,2007,2.0,5.0,Chili Spiele,['Auction'],7,3.714285714285714,9999999,1
741,2WjdmF5DH5,Unspeakable Words Card Game,2007,2.0,8.0,Playroom Ent,"['Hand Management', 'Player Elimination']",13,2.9230769230769234,9999999,2
742,1Qc75fJIZs,The Pillars of the Earth: Expansion Set,2007,2.0,6.0,Thames & Kosmos,['Worker Placement'],9,3.5555555555555554,9999999,1
746,ELHunS4n5k,Blockers!,2007,2.0,5.0,AMIGO,"['Area Control', 'Area Enclosure', 'Hand Management', 'Tile Placement']",14,3.0000000000000004,9999999,4
748,B4rmSfrB0v,Portobello Market,2007,2.0,4.0,Playroom Entertainment,['Area Movement'],15,2.8666666666666667,9999999,1
749,SMTuPI2vl2,Tribune: Primus Inter Pares,2007,2.0,5.0,Fantasy Flight Games,"['Card Drafting', 'Hand Management', 'Set Collection', 'Worker Placement']",20,3.4499999999999997,9999999,4
754,vBQfjOnG9F,Gubs,2007,2.0,6.0,Gamewright,"['Hand Management', 'Set Collection', 'Take That']",15,2.466666666666667,9999999,3
756,l3gOc59wE7,Marrakech,2007,2.0,4.0,Fundex Games,"['Area Control', 'Roll / Spin and Move', 'Tile Placement']",16,3.1875,9999999,3
757,Bk38aZbfRX,Tannhauser,2007,2.0,10.0,Fantasy Flight Pub Inc,"['Dice Rolling', 'Point to Point Movement', 'Variable Player Powers']",16,3.375,9999999,3
758,wJqi6mTFQa,Alchemist,2007,2.0,5.0,Mayfair Games,"['Area Control', 'Set Collection']",10,3.1,9999999,2
760,KdXzgXax1k,Felicity: The Cat in the Sack,2007,3.0,5.0,Stronghold Games,"['Auction', 'Betting', 'Secret Unit Deployment']",18,2.9444444444444446,9999999,3
762,GbYJ0TQBBV,Schmidt Cockroach Salad Card Game,2007,2.0,6.0,Lion Rampant Imports Ltd,['Pattern Recognition'],15,2.9333333333333336,9999999,1
765,C9cC2kkfF5,Chang Cheng Multi Language,2007,2.0,4.0,Z-Man Games,['Memory'],6,2.5,9999999,1
769,qLFHfvsH67,Heroscape: Marvel,2007,2.0,2.0,Hasbro Gaming,"['Dice Rolling', 'Grid Movement', 'Modular Board']",14,3.071428571428572,9999999,3
771,wpHFuaVnzb,The Battle for Hill 218,2007,2.0,2.0,Your Move Games,"['Hand Management', 'Take That', 'Tile Placement']",12,3.083333333333333,9999999,3
773,nHBgGLHLSX,König von Siam,2007,2.0,4.0,,"['Area Control', 'Hand Management', 'Partnerships']",11,3.3636363636363638,9999999,3
774,Hl1hnITyv6,Hamburgum,2007,2.0,5.0,Rio Grande,"['Rondel', 'Set Collection']",11,2.9090909090909087,9999999,2
775,2kE4sUHrrn,Tide of Iron,2007,2.0,4.0,"Fantasy Flight Publishing,U.S.","['Action Point Allowance System', 'Dice Rolling', 'Hand Management', 'Modular Board', 'Partnerships', 'Time Track']",12,3.166666666666667,9999999,6
777,zmxUcyInyV,Oregon,2007,2.0,4.0,Rio Grande,"['Area Control', 'Tile Placement']",13,3.0769230769230775,9999999,2
778,5youZomQ0p,Pengoloo,2007,2.0,4.0,BLUE ORANGE GAMES,"['Memory', 'Set Collection']",6,2.3333333333333335,9999999,2
783,BNyS0yrr6T,Key Harvest,2007,2.0,4.0,Rio Grande,"['Auction', 'Set Collection', 'Tile Placement', 'Worker Placement']",18,3.3333333333333335,9999999,4
784,glViUni7ED,Infernal Contraption,2007,2.0,4.0,PRIVATEER PRESS,"['Card Drafting', 'Hand Management']",10,2.5000000000000004,9999999,2
785,6BAEMUD8jC,Darjeeling,2007,2.0,5.0,Rio Grande,"['Grid Movement', 'Modular Board', 'Set Collection']",8,3.1250000000000004,9999999,3
791,mDDDl4qoDM,El Capitan,2007,2.0,5.0,Publisher Services Inc (PSI),['Point to Point Movement'],8,2.875,9999999,1
